#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/swine/Iowa/A02254797/2018|1B.2.1|1998B|TTTPPT|2018-08-02, 2018.58, 0.289724, -0.002827
A/swine/Iowa/A02257203/2018|1B.2.1|1998B|TTTPPT|2018-09-05, 2018.67, 0.290374, -0.002559
A/swine/Minnesota/A02246987/2021|1B.2.1|1998B|TTTTPT|2021-11-03, 2021.83, 0.305099, -0.001285
A/swine/Wisconsin/A02524765/2020|1B.2.1|1998B|TTTPPT|2020-10-21, 2020.8, 0.301585, -0.000415
A/swine/Iowa/A02524511/2020|1B.2.1|1998B|TTTPPT|2020-07-30, 2020.58, 0.299091, -0.001973
A/swine/Minnesota/A02245788/2020|1B.2.1|1998B|TTTPPT|2020-11-17, 2020.87, 0.299743, -0.002555
A/swine/Minnesota/A02636005/2021|1B.2.1|1998B|TTTPPT|2021-07-19, 2021.55, 0.303022, -0.002171
A/swine/Iowa/A02524736/2020|1B.2.1|1998B|TTTPPT|2020-10-13, 2020.78, 0.302359, 0.000444
A/swine/Minnesota/A02245741/2020|1B.2.1|1998B|TTTPPT|2020-10-09, 2020.76, 0.301698, -0.000132
A/swine/Minnesota/A02245868/2021|1B.2.1|1998B|TTTPPT|2021-01-07, 2021.02, 0.302349, -0.000588
A/swine/Iowa/A02524677/2020|1B.2.1|1998B|TTTPPT|2020-09-29, 2020.74, 0.300249, -0.001496
A/swine/Minnesota/A02246989/2021|1B.2.1|1998B|TTTPPT|2021-11-10, 2021.85, 0.302886, -0.003584
A/swine/Iowa/A02525110/2021|1B.2.1|1998B|TTTPPT|2021-01-27, 2021.07, 0.297627, -0.005522
A/swine/Iowa/A02635937/2021|1B.2.1|1998B|TTTPPT|2021-06-28, 2021.49, 0.298933, -0.006004
A/swine/Minnesota/A02246456/2021|1B.2.1|1998B|TTTPPT|2021-07-20, 2021.55, 0.300243, -0.004950
A/swine/Iowa/A02524574/2020|1B.2.1|1998B|TTTPPT|2020-08-26, 2020.65, 0.298280, -0.003082
A/swine/Iowa/A02524777/2020|1B.2.1|1998B|TTTPPT|2020-10-23, 2020.8, 0.299588, -0.002413
A/swine/Iowa/A02636049/2021|1B.2.1|1998B|TTTPPT|2021-08-12, 2021.61, 0.306257, 0.000809
A/swine/Minnesota/A02245658/2020|1B.2.1|1998B|TTTPPT|2020-05-20, 2020.38, 0.297626, -0.002587
A/swine/South_Dakota/A02636513/2022|1B.2.1|1998B|TTTPPT|2022-02-22, 2022.14, 0.302888, -0.004816
A/swine/Pennsylvania/A02525330/2021|1B.2.1|1998B|TTTPPT|2021-04-01, 2021.25, 0.301558, -0.002358
A/swine/Pennsylvania/A02636177/2021|1B.2.1|1998B|TTTPPT|2021-09-21, 2021.72, 0.306212, 0.000295
A/swine/Pennsylvania/A02524908/2020|1B.2.1|1998B|TTTPPT|2020-11-18, 2020.87, 0.301564, -0.000734
A/swine/Minnesota/A02245193/2019|1B.2.1|1998B|TTTPPT|2019-07-02, 2019.5, 0.292342, -0.004125
A/swine/Iowa/A02478752/2019|1B.2.1|1998B|TTTPPT|2019-10-09, 2019.76, 0.294965, -0.002609
A/swine/Iowa/A02524431/2020|1B.2.1|1998B|TTTPPT|2020-06-12, 2020.44, 0.294964, -0.005504
A/swine/Iowa/A02525380/2021|1B.2.1|1998B|TTTPPT|2021-04-13, 2021.28, 0.296940, -0.007103
A/swine/Iowa/A02524886/2020|1B.2.1|1998B|TTTPPT|2020-11-09, 2020.85, 0.296929, -0.005285
A/swine/Iowa/A02524985/2020|1B.2.1|1998B|TTTPPT|2020-12-14, 2020.94, 0.296929, -0.005667
A/swine/Minnesota/A02245866/2021|1B.2.1|1998B|TTTPPT|2021-01-05, 2021.01, 0.298903, -0.003992
A/swine/Iowa/A02635765/2021|1B.2.1|1998B|TTTPPT|2021-04-27, 2021.32, 0.301536, -0.002678
A/swine/Iowa/A02524493/2020|1B.2.1|1998B|TTTPPT|2020-07-10, 2020.52, 0.296277, -0.004531
A/swine/Iowa/A02478928/2019|1B.2.1|1998B|TTTPPT|2019-12-02, 2019.91, 0.293010, -0.005202
A/swine/Minnesota/A02524457/2020|1B.2.1|1998B|TTTPPT|2020-06-19, 2020.46, 0.295624, -0.004929
A/swine/Iowa/A02636466/2022|1B.2.1|1998B|TTTPPT|2022-02-02, 2022.09, 0.302875, -0.004617
A/swine/Minnesota/A02479333/2020|1B.2.1|1998B|TTTPPT|2020-05-11, 2020.36, 0.298892, -0.001235
A/swine/Minnesota/A02525359/2021|1B.2.1|1998B|TTTPPT|2021-04-08, 2021.27, 0.304442, 0.000441
A/swine/Minnesota/A02245858/2020|1B.2.1|1998B|TTTPPT|2020-12-17, 2020.95, 0.302493, -0.000146
A/swine/Iowa/A02635863/2021|1B.2.1|1998B|TTTPPT|2021-06-04, 2021.42, 0.299565, -0.005074
A/swine/Iowa/A02525189/2021|1B.2.1|1998B|TTTPPT|2021-02-17, 2021.13, 0.301534, -0.001871
A/swine/Iowa/A02524565/2020|1B.2.1|1998B|TTTPPT|2020-08-25, 2020.64, 0.298255, -0.003065
A/swine/Iowa/A02635910/2021|1B.2.1|1998B|TTTPPT|2021-06-14, 2021.45, 0.303508, -0.001259
A/swine/Nebraska/A02636507/2022|1B.2.1|1998B|TTTPPT|2022-02-17, 2022.13, 0.304164, -0.003498
A/swine/Iowa/A02478598/2019|1B.2.1|1998B|TTTPPT|2019-07-23, 2019.56, 0.291689, -0.005033
A/swine/Iowa/A02478640/2019|1B.2.1|1998B|TTTPPT|2019-08-30, 2019.66, 0.292993, -0.004155
A/swine/Minnesota/A02524420/2020|1B.2.1|1998B|TTTPPT|2020-06-04, 2020.42, 0.295615, -0.004768
A/swine/Minnesota/A02245884/2021|1B.2.1|1998B|TTTPPT|2021-02-15, 2021.12, 0.295612, -0.007750
A/swine/Minnesota/A02245517/2020|1B.2.1|1998B|TTTPPT|2020-02-28, 2020.16, 0.294954, -0.004322
A/swine/Minnesota/A02245328/2019|1B.2.1|1998B|TTTPPT|2019-11-11, 2019.85, 0.292341, -0.005616
A/swine/Minnesota/A02245679/2020|1B.2.1|1998B|TTTPPT|2020-07-02, 2020.5, 0.297596, -0.003127
A/swine/Minnesota/A02245719/2020|1B.2.1|1998B|TTTPPT|2020-09-28, 2020.73, 0.297585, -0.004117
A/swine/Minnesota/A02248190/2021|1B.2.1|1998B|TTTPPT|2021-08-23, 2021.64, 0.301585, -0.003990
A/swine/Minnesota/A02245706/2020|1B.2.1|1998B|TTTPPT|2020-07-30, 2020.58, 0.300240, -0.000824
A/swine/Minnesota/A02246999/2021|1B.2.1|1998B|TTTPPT|2021-11-22, 2021.88, 0.300892, -0.005705
A/swine/Minnesota/A02245819/2020|1B.2.1|1998B|TTTPPT|2020-12-02, 2020.91, 0.297582, -0.004887
A/swine/Minnesota/A02635978/2021|1B.2.1|1998B|TTTPPT|2021-07-15, 2021.53, 0.297924, -0.007183
A/swine/Iowa/A01076186/2010|1B.2.2|2002|TTTTTT|2010-01-10, 2010.03, 0.241979, -0.014178
A/swine/Iowa/A01049765/2011|1B.2.2|1998A|TTTTPT|2011-03-29, 2011.24, 0.255358, -0.005949
A/swine/Iowa/A01049766/2011|1B.2.2|1998A|TTTTPT|2011-03-29, 2011.24, 0.255358, -0.005949
A/swine/Oklahoma/A01203865/2012|1B.2.2|2002A|TTTTTT|2012-09-14, 2012.7, 0.254301, -0.013220
A/swine/Minnesota/A01076183/2009|1B.2.2.1|2002A|TTTTTT|2009-12-20, 2009.96, 0.252455, -0.003403
A/swine/Minnesota/A01076998/2010|1B.2.2.1|2002A|TTTTTT|2010-05-12, 2010.36, 0.255176, -0.002386
A/swine/Minnesota/A01134341/2010|1B.2.2.1|2002A|TTTTTT|2010-05-04, 2010.34, 0.253882, -0.003594
A/swine/Minnesota/A01047913/2010|1B.2.2.1|2002A|TTTTTT|2010-12-02, 2010.91, 0.257198, -0.002704
A/swine/South_Dakota/A01279746/2012|1B.2.2.1|2002A|TTTTPT|2012-12-06, 2012.92, 0.275760, 0.007301
A/swine/Minnesota/A01076210/2010|1B.2.2.1|2002A|TTTTTT|2010-05-09, 2010.35, 0.255754, -0.001764
A/swine/Minnesota/A01134357/2011|1B.2.2.1|2002A|TTTTTT|2011-02-07, 2011.1, 0.257700, -0.003011
A/swine/Minnesota/A01076763/2010|1B.2.2.1|2002A|TTTTTT|2010-11-02, 2010.83, 0.257054, -0.002508
A/swine/Minnesota/A01134353/2011|1B.2.2.1|2002A|TTTTTT|2011-02-07, 2011.1, 0.258349, -0.002362
A/swine/Minnesota/A01076764/2010|1B.2.2.1|2002A|TTTTTT|2010-11-02, 2010.83, 0.257054, -0.002508
A/swine/Minnesota/A01076205/2010|1B.2.2.1|2002A|TTTTTT|2010-04-18, 2010.3, 0.255645, -0.001660
A/swine/Minnesota/A01444719/2013|1B.2.2.1|2002A|TTTTTT|2013-01-14, 2013.04, 0.270898, 0.001929
A/swine/Missouri/A01411322/2014|1B.2.2.1|2002A|TTPPPT|2014-01-01, 2014.0, 0.274962, 0.001907
A/swine/Missouri/A01672030/2017|1B.2.2.1|2002A|TTPTPT|2017-01-17, 2017.05, 0.287115, 0.001077
A/swine/Missouri/A01782148/2016|1B.2.2.1|2002A|TTPPPT|2016-10-05, 2016.75, 0.288483, 0.003722
A/swine/Nebraska/A01104071/2013|1B.2.2.1|2002A|TTTTPT|2013-10-31, 2013.82, 0.273316, 0.001027
A/swine/Nebraska/A01104068/2013|1B.2.2.1|2002A|TTTTPT|2013-10-28, 2013.82, 0.273260, 0.000971
A/swine/Kansas/A01377287/2014|1B.2.2.1|2002A|TTTTPT|2014-04-01, 2014.25, 0.274540, 0.000420
A/swine/Kansas/A01377335/2014|1B.2.2.1|2002A|TTTTPT|2014-07-07, 2014.51, 0.274600, -0.000627
A/swine/Kansas/A01377088/2013|1B.2.2.1|2002A|TTTTPT|2013-01-01, 2013.0, 0.271403, 0.002604
A/swine/Nebraska/A01350362/2013|1B.2.2.1|2002A|TTTPPT|2013-05-02, 2013.33, 0.274198, 0.003994
A/swine/Iowa/A01778372/2016|1B.2.2.1|2002A|TTTPPT|2016-08-04, 2016.59, 0.284250, 0.000170
A/swine/Iowa/A01797178/2015|1B.2.2.1|2002A|TTTPPT|2015-11-04, 2015.83, 0.283097, 0.002252
A/swine/Iowa/A01781147/2016|1B.2.2.1|2002A|TTTPPT|2016-09-07, 2016.68, 0.288341, 0.003878
A/swine/Iowa/A02134236/2017|1B.2.2.1|2002A|TTTPPT|2017-10-19, 2017.79, 0.296969, 0.007781
A/swine/Iowa/A01747221/2015|1B.2.2.1|2002A|TTPPPT|2015-11-06, 2015.84, 0.289448, 0.008560
A/swine/Iowa/A02217286/2017|1B.2.2.1|2002A|TTTPPT|2017-06-15, 2017.45, 0.293273, 0.005533
A/swine/Iowa/A01778108/2016|1B.2.2.1|2002A|TTPPPT|2016-07-29, 2016.57, 0.290579, 0.006584
A/swine/Michigan/A01671231/2016|1B.2.2.1|2002B|TTTTPT|2016-12-09, 2016.93, 0.293234, 0.007707
A/swine/Iowa/A01678096/2016|1B.2.2.1|2002A|TTPPPT|2016-06-03, 2016.42, 0.290570, 0.007213
A/swine/Iowa/A02221488/2017|1B.2.2.1|2002A|TTPPPT|2017-09-08, 2017.68, 0.293839, 0.005119
A/swine/Nebraska/A01476672/2014|1B.2.2.1|2002A|TTTPPT|2014-10-10, 2014.77, 0.276810, 0.000478
A/swine/Nebraska/A01672049/2017|1B.2.2.1|2002B|TTPPPT|2017-01-05, 2017.01, 0.286655, 0.000787
A/swine/Nebraska/A01933901/2017|1B.2.2.1|2002A|TTTPPT|2017-03-20, 2017.22, 0.282012, -0.004749
A/swine/Nebraska/A01554747/2015|1B.2.2.1|2002A|TTTPPT|2015-04-27, 2015.32, 0.278107, -0.000568
A/swine/Nebraska/A01778104/2016|1B.2.2.1|2002A|TTTPPT|2016-07-08, 2016.52, 0.286179, 0.002397
A/swine/Nebraska/A01727959/2015|1B.2.2.1|2002A|TTTPPT|2015-12-17, 2015.95, 0.285757, 0.004402
A/swine/Iowa/A01671454/2016|1B.2.2.1|2002A|TTTPPT|2016-12-16, 2016.95, 0.288271, 0.002658
A/swine/Iowa/A02221865/2017|1B.2.2.1|2002A|TTTPPT|2017-09-29, 2017.74, 0.287589, -0.001386
A/swine/Oklahoma/A01728097/2015|1B.2.2.1|2002A|TTTPPT|2015-12-14, 2015.94, 0.285656, 0.004343
A/swine/Oklahoma/A01566774/2014|1B.2.2.1|2002A|TTTPPT|2014-11-14, 2014.86, 0.282190, 0.005474
A/swine/Oklahoma/A01567187/2014|1B.2.2.1|2002A|TTPPPT|2014-12-08, 2014.93, 0.282839, 0.005825
A/swine/Colorado/A02155470/2018|1B.2.2.1|2002B|TTTTPT|2018-03-05, 2018.18, 0.297838, 0.006990
A/swine/Colorado/A02428130/2018|1B.2.2.1|2002B|TTTTPT|2018-12-27, 2018.98, 0.303224, 0.008971
A/swine/Iowa/A01668210/2016|1B.2.2.1|2002B|TTTTPT|2016-11-11, 2016.85, 0.290932, 0.005746
A/swine/Iowa/A02431617/2019|1B.2.2.1|classicalSwine|TTTPPT|2019-03-18, 2019.21, 0.302951, 0.007719
A/swine/Iowa/A02219785/2017|1B.2.2.1|2002B|TTPTPT|2017-08-24, 2017.64, 0.299565, 0.011015
A/swine/Colorado/A01785307/2017|1B.2.2.1|1998A|TTTTPT|2017-10-03, 2017.75, 0.303112, 0.014094
A/swine/Colorado/A01785758/2018|1B.2.2.1|1998A|TTTTPT|2018-11-15, 2018.86, 0.303675, 0.009932
A/swine/Kansas/A02245678/2020|1B.2.2.1|1998A|TTTTPT|2020-07-02, 2020.5, 0.311718, 0.010995
A/swine/Kansas/A02245718/2020|1B.2.2.1|1998A|TTTTPT|2020-09-21, 2020.72, 0.313563, 0.011903
A/swine/Colorado/A02245372/2019|1B.2.2.1|1998A|TTTTPT|2019-12-31, 2019.99, 0.312218, 0.013666
A/swine/Colorado/A02245827/2020|1B.2.2.1|1998A|TTTTPT|2020-12-09, 2020.93, 0.318153, 0.015599
A/swine/Colorado/A02245733/2020|1B.2.2.1|1998A|TTTTPT|2020-10-06, 2020.76, 0.313532, 0.011702
A/swine/Colorado/A02246985/2021|1B.2.2.1|1998A|TTLTPT|2021-11-03, 2021.83, 0.324892, 0.018508
A/swine/Oklahoma/A01432269/2012|1B.2.2.1|2002A|TTTPPT|2012-12-12, 2012.94, 0.270288, 0.001745
A/swine/Illinois/A01782816/2016|1B.2.2.1|2002A|TTTPPT|2016-11-01, 2016.82, 0.291317, 0.006258
A/swine/Oklahoma/A02025582/2015|1B.2.2.1|2002A|TTTPPT|2015-08-12, 2015.61, 0.281325, 0.001417
A/swine/Oklahoma/A02076949/2015|1B.2.2.1|2002A|TTTPPT|2015-08-12, 2015.61, 0.281325, 0.001417
A/swine/Oklahoma/A01770387/2015|1B.2.2.1|2002A|TTTPPT|2015-08-12, 2015.61, 0.280029, 0.000120
A/swine/Iowa/A01777892/2016|1B.2.2.1|2002A|TTTPPT|2016-07-20, 2016.55, 0.285240, 0.001330
A/swine/Kansas/A01785532/2018|1B.2.2.1|2002A|TTTPPT|2018-05-02, 2018.33, 0.289831, -0.001655
A/swine/Texas/A01785447/2018|1B.2.2.1|2002B|TTTPPT|2018-02-14, 2018.12, 0.288485, -0.002107
A/swine/Texas/A02245132/2019|1B.2.2.1|2002A|TTTPPT|2019-05-15, 2019.37, 0.295734, -0.000179
A/swine/Oklahoma/A02245105/2019|1B.2.2.1|2002A|TTTPPT|2019-04-15, 2019.29, 0.293721, -0.001852
A/swine/Kansas/A01785589/2018|1B.2.2.1|2002A|TTPTPT|2018-08-01, 2018.58, 0.293817, 0.001267
A/swine/Oklahoma/A02156988/2018|1B.2.2.1|2002A|TTPPPT|2018-03-20, 2018.22, 0.294407, 0.003388
A/swine/Texas/A02170594/2018|1B.2.2.1|2002A|TTPPPT|2018-06-28, 2018.49, 0.297096, 0.004929
A/swine/Oklahoma/A01785279/2017|1B.2.2.1|2002A|TTTPPT|2017-07-18, 2017.54, 0.286514, -0.001610
A/swine/Iowa/A02478968/2020|1B.2.2.1|2002B|TTTTPT|2020-01-02, 2020.01, 0.299118, 0.000480
A/swine/Oklahoma/A01785956/2019|1B.2.2.1|2002B|TTPPPT|2019-02-14, 2019.12, 0.292392, -0.002457
A/swine/Iowa/A02524469/2020|1B.2.2.1|2002A|TTTPPT|2020-07-01, 2020.5, 0.294994, -0.005730
A/swine/Iowa/A02524863/2020|1B.2.2.1|2002A|TTTPPT|2020-11-04, 2020.83, 0.299564, -0.002564
A/swine/Minnesota/A01567012/2014|1B.2.2.1|2002A|TTTPPT|2014-06-03, 2014.42, 0.278749, 0.003905
A/swine/Minnesota/A01567011/2014|1B.2.2.1|2002A|TTTPPT|2014-05-27, 2014.4, 0.280700, 0.005942
A/swine/Minnesota/A01567671/2015|1B.2.2.1|2002A|TTTPPT|2015-01-08, 2015.02, 0.280701, 0.003304
A/swine/Minnesota/A01567833/2015|1B.2.2.1|2002A|TTTPPT|2015-01-14, 2015.04, 0.280711, 0.003229
A/swine/South_Dakota/A01481702/2014|1B.2.2.1|2002B|TTTTPT|2014-06-06, 2014.43, 0.278757, 0.003871
A/swine/Iowa/A02215197/2017|1B.2.2.1|2002B|TTTTPT|2017-05-02, 2017.33, 0.293419, 0.006189
A/swine/Arkansas/A02024832/2015|1B.2.2.1|2002B|TTTTPT|2015-06-16, 2015.45, 0.283309, 0.004082
A/swine/Oklahoma/A01857957/2015|1B.2.2.1|2002B|TTTTPT|2015-10-22, 2015.8, 0.285249, 0.004531
A/swine/Indiana/A01797599/2015|1B.2.2.1|2002B|TTTTPT|2015-11-24, 2015.89, 0.287852, 0.006752
A/swine/Missouri/A02218506/2017|1B.2.2.1|2002B|TTTTPT|2017-07-25, 2017.56, 0.292485, 0.004276
A/swine/Indiana/A01812189/2016|1B.2.2.1|2002B|TTTTPT|2016-03-16, 2016.21, 0.283935, 0.001473
A/swine/Indiana/A01727685/2015|1B.2.2.1|2002B|TTTTPT|2015-12-14, 2015.94, 0.285234, 0.003921
A/swine/Arkansas/A01770795/2015|1B.2.2.1|2002B|TTTTPT|2015-08-26, 2015.65, 0.281341, 0.001263
A/swine/Oklahoma/A01857679/2015|1B.2.2.1|2002B|TTTTPT|2015-10-01, 2015.74, 0.281341, 0.000880
A/swine/Indiana/A01812190/2016|1B.2.2.1|2002B|TTTTPT|2016-03-21, 2016.22, 0.286555, 0.004050
A/swine/Iowa/A01932417/2017|1B.2.2.1|2002B|TTTTPT|2017-02-20, 2017.14, 0.289644, 0.003223
A/swine/Minnesota/A01932042/2017|1B.2.2.1|2002B|TTTTPT|2017-02-08, 2017.1, 0.293855, 0.007604
A/swine/Indiana/A02636150/2021|1B.2.2.1|2002B|TTTTPT|2021-09-08, 2021.68, 0.325102, 0.019355
A/swine/Oklahoma/A01777841/2016|1B.2.2.1|2002B|TTTTPT|2016-07-21, 2016.55, 0.290469, 0.006559
A/swine/Illinois/A01775748/2016|1B.2.2.1|2002B|TTTTPT|2016-05-23, 2016.39, 0.287212, 0.003984
A/swine/Iowa/A02218752/2017|1B.2.2.1|2002B|TTTTPT|2017-07-27, 2017.57, 0.297038, 0.008786
A/swine/Nebraska/A02478447/2019|1B.2.2.1|2002B|TTTTPT|2019-04-25, 2019.32, 0.301988, 0.006288
A/swine/Nebraska/A02170164/2018|1B.2.2.1|2002B|TTTTPT|2018-06-14, 2018.45, 0.298349, 0.006352
A/swine/Nebraska/A02267497/2018|1B.2.2.1|2002B|TTTTPT|2018-10-10, 2018.77, 0.302243, 0.008884
A/swine/Nebraska/A02478902/2019|1B.2.2.1|2002B|TTTTPT|2019-11-21, 2019.88, 0.310605, 0.012521
A/swine/Iowa/A02524419/2020|1B.2.2.1|2002B|TTTTPT|2020-06-10, 2020.44, 0.315442, 0.014974
A/swine/Nebraska/A02478962/2019|1B.2.2.1|2002B|TTTTPT|2019-12-18, 2019.95, 0.309502, 0.011120
A/swine/Oklahoma/A02479286/2020|1B.2.2.1|2002B|TTTTPT|2020-04-28, 2020.32, 0.310158, 0.010201
A/swine/Iowa/A02215361/2017|1B.2.2.1|2002B|TTTTPT|2017-05-08, 2017.35, 0.287920, 0.000605
A/swine/Minnesota/A01778109/2016|1B.2.2.1|2002B|TTTTPT|2016-07-29, 2016.57, 0.289887, 0.005892
A/swine/Oklahoma/A01733331/2016|1B.2.2.1|2002B|TTTTPT|2016-03-09, 2016.19, 0.285913, 0.003536
A/swine/Indiana/A01812071/2015|1B.2.2.1|2002B|TTTTPT|2015-11-17, 2015.87, 0.283950, 0.002934
A/swine/Ohio/A01730712/2016|1B.2.2.1|2002B|TTTTPT|2016-01-29, 2016.08, 0.285902, 0.003992
A/swine/Arkansas/A02024656/2015|1B.2.2.1|2002B|TTTTPT|2015-06-08, 2015.43, 0.280044, 0.000902
A/swine/Oklahoma/A02024960/2015|1B.2.2.1|2002B|TTTTPT|2015-06-18, 2015.46, 0.281341, 0.002071
A/swine/Oklahoma/A01857063/2015|1B.2.2.1|2002B|TTTTPT|2015-08-27, 2015.65, 0.280692, 0.000614
A/swine/Illinois/A01671610/2016|1B.2.2.1|2002B|TTTTPT|2016-12-20, 2016.96, 0.291244, 0.005589
A/swine/Iowa/A01776001/2016|1B.2.2.1|2002B|TTTTPT|2016-05-26, 2016.4, 0.287229, 0.003958
A/swine/Illinois/A02219794/2017|1B.2.2.1|2002B|TTTTPT|2017-08-22, 2017.64, 0.293293, 0.004743
A/swine/Illinois/A01729323/2016|1B.2.2.1|2002B|TTTTPT|2016-01-07, 2016.02, 0.283308, 0.001654
A/swine/Indiana/A01812120/2015|1B.2.2.1|2002B|TTTTPT|2015-12-15, 2015.95, 0.281999, 0.000643
A/swine/Indiana/A01812104/2015|1B.2.2.1|2002B|TTTTPT|2015-12-15, 2015.95, 0.282647, 0.001291
A/swine/Iowa/A02636475/2022|1B.2.2.1|2002B|TTTTPT|2022-02-17, 2022.13, 0.309449, 0.001788
A/swine/Wyoming/A02636435/2022|1B.2.2.1|2002B|TTTTPT|2022-01-24, 2022.07, 0.309454, 0.002047
A/swine/Minnesota/A02245710/2020|1B.2.2.1|2002B|TTTTPT|2020-09-04, 2020.67, 0.304641, 0.003194
A/swine/Wyoming/A02525343/2021|1B.2.2.1|2002B|TTTTPT|2021-04-05, 2021.26, 0.308620, 0.004662
A/swine/Illinois/A02636111/2021|1B.2.2.1|2002B|TTLTPT|2021-08-30, 2021.66, 0.311398, 0.005737
A/swine/Indiana/A01260885/2015|1B.2.2.1|2002B|TTTTPT|2015-05-02, 2015.33, 0.280695, 0.001978
A/swine/Indiana/A01260888/2015|1B.2.2.1|2002B|TTTTPT|2015-05-04, 2015.34, 0.280695, 0.001935
A/swine/Indiana/A01260906/2015|1B.2.2.1|2002B|TTTTPT|2015-05-20, 2015.38, 0.281342, 0.002413
A/swine/Indiana/A01812040/2015|1B.2.2.1|2002B|TTTTPT|2015-10-26, 2015.81, 0.283294, 0.002534
A/swine/Indiana/A01260910/2015|1B.2.2.1|2002B|TTTTPT|2015-05-28, 2015.41, 0.280695, 0.001638
A/swine/Indiana/A01812050/2015|1B.2.2.1|2002B|TTTTPT|2015-11-03, 2015.83, 0.283296, 0.002451
A/swine/Indiana/A02635833/2021|1B.2.2.1|2002B|TTTTPT|2021-05-14, 2021.37, 0.311180, 0.006753
A/swine/Wisconsin/A01932590/2017|1B.2.2.1|2002B|TTTTPT|2017-02-28, 2017.16, 0.287395, 0.000889
A/swine/Oklahoma/A02221360/2017|1B.2.2.1|2002B|TTTTPT|2017-09-14, 2017.7, 0.289341, 0.000536
A/swine/Oklahoma/A02136057/2017|1B.2.2.1|2002B|TTTTPT|2017-11-15, 2017.86, 0.291298, 0.001812
A/swine/Oklahoma/A02245354/2019|1B.2.2.1|2002B|TTTPPT|2019-12-10, 2019.93, 0.301634, 0.003337
A/swine/Oklahoma/A02245240/2019|1B.2.2.1|2002B|TTTPPT|2019-09-11, 2019.69, 0.298593, 0.001318
A/swine/Iowa/A02136744/2017|1B.2.2.1|2002B|TTTTPT|2017-11-10, 2017.85, 0.291296, 0.001853
A/swine/Missouri/A02142811/2018|1B.2.2.1|2002B|TTTTPT|2018-02-13, 2018.12, 0.291299, 0.000706
A/swine/Iowa/A02524669/2020|1B.2.2.1|2002B|TTTTPT|2020-09-25, 2020.73, 0.302592, 0.000890
A/swine/Iowa/A02636436/2022|1B.2.2.1|2002B|TTTTPT|2022-01-24, 2022.07, 0.309140, 0.001734
A/swine/Iowa/A02479086/2020|1B.2.2.1|2002B|TTTTPT|2020-02-27, 2020.16, 0.299343, 0.000067
A/swine/Minnesota/A02636074/2021|1B.2.2.1|2002B|TTTTPT|2021-08-20, 2021.63, 0.308374, 0.002840
A/swine/Illinois/A02524528/2020|1B.2.2.1|2002B|TTTTPT|2020-08-07, 2020.59, 0.310487, 0.009381
A/swine/Iowa/A02479204/2020|1B.2.2.1|LAIV-98|TLLTPT|2020-04-08, 2020.27, 0.312102, 0.012358
A/swine/Iowa/A02525361/2021|1B.2.2.1|LAIV-98|TLLTPT|2021-04-09, 2021.27, 0.314024, 0.010023
A/swine/Indiana/A02635972/2021|1B.2.2.1|LAIV-98|TLLTPT|2021-07-13, 2021.53, 0.316641, 0.011534
A/swine/Indiana/A02157541/2018|1B.2.2.1|2002B|TTTTPT|2018-04-04, 2018.26, 0.297899, 0.006710
A/swine/Indiana/A01812287/2019|1B.2.2.1|2002B|TTTTPT|2019-01-04, 2019.01, 0.304491, 0.010110
A/swine/Illinois/A02221737/2017|1B.2.2.1|2002B|TTTTPT|2017-09-20, 2017.71, 0.293201, 0.004353
A/swine/Ohio/A02636017/2021|1B.2.2.1|2002B|TTTTPT|2021-07-30, 2021.58, 0.315273, 0.009952
A/swine/Indiana/A02257030/2018|1B.2.2.1|2002B|TTTTPT|2018-08-29, 2018.65, 0.299599, 0.006750
A/swine/Indiana/A02525188/2021|1B.2.2.1|2002B|TTTTPT|2021-02-18, 2021.13, 0.320206, 0.016801
A/swine/Iowa/A01944800/2015|1B.2.2.1|2002B|TTTTPT|2015-10-23, 2015.8, 0.284610, 0.003893
A/swine/Alabama/A01104091/2016|1B.2.2.1|2002B|TTTTPT|2016-04-06, 2016.26, 0.284592, 0.001916
A/swine/Iowa/A01777669/2016|1B.2.2.1|2002B|TTTTPT|2016-06-28, 2016.49, 0.283292, -0.000363
A/swine/Iowa/A02135101/2017|1B.2.2.1|2002B|TTTTPT|2017-11-01, 2017.82, 0.291820, 0.002504
A/swine/Illinois/A01729946/2016|1B.2.2.1|2002B|TTTTPT|2016-01-20, 2016.05, 0.284579, 0.002797
A/swine/Illinois/A01644323/2018|1B.2.2.1|2002B|TTTPPT|2018-01-02, 2018.01, 0.293827, 0.003703
A/swine/Illinois/A01895418/2016|1B.2.2.1|2002B|TTTPPT|2016-04-13, 2016.28, 0.285236, 0.002476
A/swine/Illinois/A02215044/2017|1B.2.2.1|2002B|TTTPPT|2017-04-19, 2017.3, 0.289807, 0.002704
A/swine/Illinois/A02223243/2017|1B.2.2.1|2002B|TTTPPT|2017-10-06, 2017.76, 0.292416, 0.003356
A/swine/Missouri/A01671486/2016|1B.2.2.1|2002B|TTTPPT|2016-12-14, 2016.94, 0.287833, 0.002263
A/swine/Illinois/A01781049/2016|1B.2.2.1|2002B|TTTTPT|2016-09-02, 2016.66, 0.287255, 0.002877
A/swine/Illinois/A02218189/2017|1B.2.2.1|2002B|TTTTPT|2017-07-08, 2017.52, 0.290541, 0.002502
A/swine/Iowa/A01932419/2017|1B.2.2.1|2002A|TTTTPT|2017-02-18, 2017.13, 0.285256, -0.001122
