#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/swine/Iowa/A02635910/2021|1B.2.1|1998B|TTTPPT|2021-06-14, 2021.45, 1.371809, -0.000989
A/swine/Nebraska/A02636507/2022|1B.2.1|1998B|TTTPPT|2022-02-17, 2022.13, 1.373404, -0.001894
A/swine/Iowa/A02636466/2022|1B.2.1|1998B|TTTPPT|2022-02-02, 2022.09, 1.377339, 0.002188
A/swine/Minnesota/A02524457/2020|1B.2.1|1998B|TTTPPT|2020-06-19, 2020.46, 1.367121, -0.002038
A/swine/Minnesota/A02479333/2020|1B.2.1|1998B|TTTPPT|2020-05-11, 2020.36, 1.368661, -0.000131
A/swine/Iowa/A02219790/2017|1B.2.1|1998B|TTTPPT|2017-08-17, 2017.62, 1.352429, -0.006292
A/swine/Iowa/A02478848/2019|1B.2.1|1998B|TTPPPT|2019-11-05, 2019.84, 1.363376, -0.003504
A/swine/Iowa/A02169153/2018|1B.2.1|1998B|TTTPPT|2018-06-18, 2018.46, 1.357855, -0.003954
A/swine/Minnesota/A01785855/2019|1B.2.1|1998B|TTTPPT|2019-01-17, 2019.05, 1.361741, -0.002236
A/swine/Missouri/A02478806/2019|1B.2.1|1998B|TTTTPT|2019-10-29, 2019.82, 1.360969, -0.005838
A/swine/Iowa/A02430912/2019|1B.2.1|1998B|TTTPPT|2019-02-26, 2019.15, 1.357057, -0.007288
A/swine/Iowa/A02478596/2019|1B.2.1|1998B|TTTTPT|2019-07-19, 2019.55, 1.364080, -0.001735
A/swine/Iowa/A02158716/2018|1B.2.1|1998B|TTTPPT|2018-05-16, 2018.37, 1.355512, -0.005966
A/swine/Minnesota/A01785584/2018|1B.2.1|1998B|TTTPPT|2018-07-13, 2018.53, 1.360986, -0.001079
A/swine/Iowa/A02270005/2018|1B.2.1|1998B|TTTPPT|2018-11-15, 2018.86, 1.357064, -0.006215
A/swine/Iowa/A02478916/2019|1B.2.1|1998B|TTTPPT|2019-11-25, 2019.89, 1.364093, -0.002971
A/swine/Iowa/A02479109/2020|1B.2.1|1998B|TTTPPT|2020-03-02, 2020.17, 1.367991, -0.000103
A/swine/Iowa/A02479375/2020|1B.2.1|1998B|TTTPPT|2020-05-27, 2020.4, 1.369558, 0.000619
A/swine/Michigan/A02524622/2020|1B.2.1|1998B|TTTPPT|2020-09-09, 2020.68, 1.365784, -0.004184
A/swine/Michigan/A02246914/2022|1A.1.1|1998B|TTTPPT|2022-01-06, 2022.02, 1.373554, -0.001339
A/swine/Iowa/A02524861/2020|1B.2.1|1998B|TTTPPT|2020-11-04, 2020.83, 1.367960, -0.002560
A/swine/Iowa/A02525093/2021|1B.2.1|1998B|TTTPPT|2021-01-18, 2021.05, 1.370186, -0.001142
A/swine/Iowa/A02525072/2021|1B.2.1|1998B|TTTPPT|2021-01-12, 2021.03, 1.374350, 0.003096
A/swine/Iowa/A02635888/2021|1B.2.1|1998B|TTTPPT|2021-06-09, 2021.44, 1.376667, 0.003906
A/swine/Iowa/A02479373/2020|1B.2.1|1998B|TTTPPT|2020-05-27, 2020.4, 1.368802, -0.000137
A/swine/Iowa/A02479207/2020|1B.2.1|1998B|TTTPPT|2020-04-08, 2020.27, 1.369576, 0.001115
A/swine/Iowa/A02479231/2020|1B.2.1|1998B|TTTPPT|2020-04-14, 2020.28, 1.368027, -0.000471
A/swine/Texas/A01104151/2021|1B.2.1|1998B|TTTPPT|2021-09-10, 2021.68, 1.373554, -0.000090
A/swine/Iowa/A02636127/2021|1B.2.1|1998B|TTTPPT|2021-09-08, 2021.68, 1.375839, 0.002196
A/swine/Iowa/A02636455/2022|1B.2.1|1998B|TTTPPT|2022-02-01, 2022.08, 1.375822, 0.000708
A/swine/Iowa/A02478842/2019|1B.2.1|1998B|TTTPPT|2019-11-08, 2019.84, 1.367193, 0.000312
A/swine/Missouri/A02479372/2020|1B.2.1|1998B|TTTPPT|2020-05-27, 2020.4, 1.368757, -0.000182
A/swine/Indiana/A02524433/2020|1B.2.1|1998B|TTTTPT|2020-06-15, 2020.45, 1.363279, -0.005844
A/swine/Ohio/A02524643/2020|1B.2.1|1998B|TTTPPT|2020-09-18, 2020.71, 1.370260, 0.000181
A/swine/Michigan/A02635726/2021|1B.2.1|1998B|TTTPPT|2021-04-21, 2021.3, 1.371238, -0.001009
A/swine/Iowa/A02636025/2021|1B.2.1|1998B|TTTPPT|2021-08-05, 2021.59, 1.367440, -0.005873
A/swine/Missouri/A02636006/2021|1B.2.1|1998B|TLLPPT|2021-07-20, 2021.55, 1.364835, -0.008331
A/swine/Missouri/A02524523/2020|1B.2.1|1998B|TTTTPT|2020-07-23, 2020.56, 1.369622, 0.000095
A/swine/Missouri/A02524993/2020|1B.2.1|1998B|TTTTPT|2020-12-14, 2020.94, 1.372868, 0.001945
A/swine/California/A02635826/2021|1B.2.1|1998B|TTTPPT|2021-05-13, 2021.36, 1.367958, -0.004510
A/swine/Iowa/A02479326/2020|1B.2.1|1998B|TTTPPT|2020-05-12, 2020.36, 1.364064, -0.004728
A/swine/Iowa/A02525135/2021|1B.2.1|1998B|TTTPPT|2021-02-01, 2021.08, 1.371074, -0.000364
A/swine/Indiana/A02525394/2021|1B.2.1|1998B|TTTPPT|2021-04-19, 2021.3, 1.369500, -0.002747
A/swine/Ohio/A02636080/2021|1B.2.1|1998B|TTTPPT|2021-08-25, 2021.64, 1.371075, -0.002422
A/swine/Iowa/A02635933/2021|1B.2.1|1998B|TTTPPT|2021-06-24, 2021.48, 1.371084, -0.001825
A/swine/Iowa/A02524982/2020|1B.2.1|1998B|TTTPPT|2020-12-10, 2020.93, 1.371083, 0.000196
A/swine/Iowa/A02636510/2022|1B.2.1|1998B|TTTPPT|2022-02-22, 2022.14, 1.375738, 0.000404
A/swine/Ohio/A02478843/2019|1B.2.1|1998B|TTTPPT|2019-10-29, 2019.82, 1.359383, -0.007424
A/swine/Indiana/A02478520/2019|1B.2.1|1998B|TTTPPT|2019-05-29, 2019.41, 1.358615, -0.006685
A/swine/Oregon/A02184530/2019|1B.2.1|1998B|TTTPPT|2019-06-27, 2019.48, 1.358615, -0.006942
A/swine/Michigan/A01104136/2019|1B.2.1|1998B|TTTPPT|2019-07-27, 2019.57, 1.360155, -0.005733
A/swine/Michigan/A02359300/2019|1B.2.1|1998B|TTTPPT|2019-08-08, 2019.6, 1.360155, -0.005844
A/swine/Michigan/A01104135/2019|1B.2.1|1998B|TTTPPT|2019-07-26, 2019.56, 1.359385, -0.006466
A/swine/Minnesota/A02257033/2018|1B.2.1|1998B|TTTPPT|2018-08-29, 2018.65, 1.357831, -0.004675
A/swine/Florida/A01104129/2018|1B.2.1|1998B|TTTPPT|2018-11-19, 2018.87, 1.356283, -0.007033
A/swine/Ohio/A01354364/2018|1B.2.1|1998B|TTTPPT|2018-08-01, 2018.58, 1.356282, -0.005968
A/swine/Illinois/A02478721/2019|1A.1.1|1998B|TTTTPT|2019-09-27, 2019.73, 1.364064, -0.002412
A/swine/Illinois/A02524514/2020|1A.1.1|1998B|TTTTPT|2020-07-31, 2020.58, 1.361694, -0.007907
A/swine/Iowa/A02478635/2019|1A.1.1|1998B|TTTTPT|2019-08-23, 2019.64, 1.360140, -0.006006
A/swine/Illinois/A02478448/2019|1A.1.1|1998B|TTTTPT|2019-04-26, 2019.32, 1.357825, -0.007145
A/swine/Missouri/A02478547/2019|1B.2.1|1998B|TTTPPT|2019-06-11, 2019.44, 1.357214, -0.008196
A/swine/Missouri/A02430482/2019|1B.2.1|1998B|TTTPPT|2019-02-14, 2019.12, 1.358598, -0.005636
A/swine/Michigan/A01104117/2018|1B.2.1|1998B|TTTPPT|2018-07-27, 2018.57, 1.357825, -0.004388
A/swine/California/A01459629/2018|1B.2.1|1998B|TTTPPT|2018-07-31, 2018.58, 1.356282, -0.005967
A/swine/Michigan/A01635976/2018|1B.2.1|1998B|TTTPPT|2018-08-09, 2018.6, 1.356282, -0.006041
A/swine/California/A01459645/2018|1B.2.1|1998B|TTTPPT|2018-08-27, 2018.65, 1.356282, -0.006224
A/swine/North_Carolina/A02256741/2018|1B.2.1|1998B|TTTPPT|2018-08-23, 2018.64, 1.355511, -0.006959
A/swine/Ohio/A02266067/2018|1B.2.1|1998B|TTTPPT|2018-10-02, 2018.75, 1.357056, -0.005819
A/swine/Michigan/A02432154/2019|1B.2.1|1998B|TTTPPT|2019-04-02, 2019.25, 1.358599, -0.006113
A/swine/North_Carolina/A02245145/2019|1A.1.1|1998B|TTTPPT|2019-05-28, 2019.41, 1.360151, -0.005149
A/swine/North_Carolina/A02245004/2019|1A.1.1|1998B|TTTPPT|2019-03-07, 2019.18, 1.359377, -0.005078
A/swine/Nebraska/A02245190/2019|1A.1.1|1998B|TTTPPT|2019-06-23, 2019.47, 1.359379, -0.006142
A/swine/North_Carolina/A02245200/2019|1A.1.1|1998B|TTTPPT|2019-07-11, 2019.52, 1.359379, -0.006326
A/swine/North_Carolina/A01785996/2019|1A.1.1|1998B|TTTPPT|2019-02-28, 2019.16, 1.360150, -0.004231
A/swine/South_Carolina/A02245206/2019|1A.1.1|1998B|TTTPPT|2019-07-25, 2019.56, 1.360149, -0.005702
A/swine/North_Carolina/A02245230/2019|1A.1.1|1998B|TTTPPT|2019-08-30, 2019.66, 1.360149, -0.006070
A/swine/North_Carolina/A02245416/2020|1A.1.1|1998B|TTTPPT|2020-02-13, 2020.12, 1.363240, -0.004670
A/swine/North_Carolina/A02245602/2020|1A.1.1|1998B|TTTPPT|2020-04-28, 2020.32, 1.363242, -0.005403
A/swine/Chile/YA026/2014|1B.2.2|LAIV-98|PPPPPP|2014-01-01, 2014.0, 1.365927, 0.020511
A/swine/Indiana/A01812309/2020|1A.1.1|LAIV-98|TTPPPT|2020-07-16, 2020.54, 1.417851, 0.048397
A/swine/Indiana/A01076177/2009|1B.2.1|2002|TTTTTT|2009-12-06, 2009.92, 1.325499, -0.004920
A/swine/Virginia/A01432745/2013|1A.3.3.2|2002|TTTTTT|2013-04-30, 2013.33, 1.336881, -0.006072
A/swine/Iowa/A01202083/2011|1B.2.1|2002|PTPTPT|2011-06-14, 2011.45, 1.322984, -0.013059
A/swine/Illinois/A01076955/2010|1B.2.1|2002|PTPTPT|2010-11-14, 2010.86, 1.316838, -0.017037
A/swine/Illinois/A01047054/2010|1B.2.1|2002|PTPTPT|2010-11-29, 2010.9, 1.316076, -0.017946
A/swine/Illinois/A01047080/2010|1B.2.1|2002|PTPTPT|2010-11-29, 2010.9, 1.316076, -0.017946
A/swine/Illinois/A01047048/2010|1B.2.1|2002|PTPTPT|2010-11-29, 2010.9, 1.316840, -0.017182
A/swine/Illinois/A01076954/2010|1B.2.1|2002|PTPTPT|2010-11-14, 2010.86, 1.316076, -0.017799
A/swine/Iowa/A01076186/2010|1B.2.2|2002|TTTTTT|2010-01-10, 2010.03, 1.331673, 0.000850
A/swine/Minnesota/A01201429/2011|1A.3.2|2002|TTTPTT|2011-01-27, 2011.07, 1.335716, 0.001070
A/swine/Iowa/A01675568/2016|1A.1.1|2002|TTTPPT|2016-02-08, 2016.1, 1.355469, 0.002335
A/swine/South_Dakota/A01823237/2015|1A.1.1|2002|TTTTPT|2015-06-24, 2015.48, 1.356104, 0.005248
A/swine/Iowa/A01932577/2017|1A.1.1|2002|TTTTTT|2017-02-27, 2017.16, 1.363846, 0.006816
A/swine/Nebraska/A01202501/2011|1B.2.2.2|2002|TTTPPT|2011-08-10, 2011.6, 1.331921, -0.004673
A/swine/Nebraska/A01444489/2013|1B.2.2.2|2002|TTTPPT|2013-01-09, 2013.02, 1.340079, -0.001735
A/swine/Nebraska/A01277808/2012|1B.2.2.2|2002|TTTPPT|2012-11-27, 2012.9, 1.337782, -0.003590
A/swine/Minnesota/A01349281/2013|1B.2.2.2|2002|TTTPPT|2013-03-08, 2013.19, 1.340080, -0.002358
A/swine/Nebraska/A01445765/2013|1B.2.2.2|2002|TTTTPT|2013-02-25, 2013.15, 1.340849, -0.001443
A/swine/Nebraska/A01380652/2013|1B.2.2.2|2002|TTTPPT|2013-05-14, 2013.37, 1.338547, -0.004553
A/swine/Nebraska/A01443969/2013|1B.2.2.2|2002|TTTPPT|2013-03-19, 2013.22, 1.338547, -0.004002
A/swine/Nebraska/A01381819/2013|1B.2.2.2|2002|TTTPPT|2013-06-13, 2013.45, 1.340076, -0.003318
A/swine/Nebraska/A01379861/2013|1B.2.2.2|2002|TTTPPT|2013-04-16, 2013.29, 1.340078, -0.002728
A/swine/Minnesota/A01394082/2013|1A.1.1|2002|TTPTPT|2013-10-08, 2013.76, 1.344436, -0.000098
A/swine/Iowa/A01775895/2016|1A.1.1|2002|TTTPPT|2016-05-25, 2016.4, 1.353592, -0.000645
A/swine/Iowa/A01729216/2016|1A.1.1|2002|TTTPPT|2016-01-06, 2016.02, 1.351559, -0.001281
A/swine/Michigan/A02524496/2020|1A.3.3.2|2002B|TTPTPT|2020-07-17, 2020.54, 1.371006, 0.001553
A/swine/Iowa/A02635990/2021|1A.1.1|2002B|TTPTPT|2021-07-26, 2021.56, 1.388395, 0.015192
A/swine/Nebraska/A02218434/2017|1A.1.1|2002B|TTPTPT|2017-07-12, 2017.53, 1.363858, 0.005467
A/swine/Minnesota/A01746892/2015|1A.1.1|2002B|TTPTPT|2015-10-16, 2015.78, 1.357501, 0.005543
A/swine/Minnesota/A01676072/2016|1A.1.1|2002B|TTPPPT|2016-03-09, 2016.19, 1.359852, 0.006387
A/swine/Indiana/A02155664/2018|1A.3.3.3|2002B|TTTTPT|2018-03-16, 2018.21, 1.365507, 0.004617
A/swine/Illinois/A02142422/2018|1A.1.1|2002B|TTPPPT|2018-02-05, 2018.1, 1.367818, 0.007333
A/swine/Illinois/A02170163/2018|1A.1.1|2002B|TTTPPT|2018-06-12, 2018.44, 1.363974, 0.002239
A/swine/Iowa/A02254411/2018|1A.1.1|2002B|TTTPPT|2018-07-26, 2018.56, 1.365508, 0.003332
A/swine/Ohio/A02431145/2019|1A.1.1|2002B|TTPPPT|2019-03-05, 2019.18, 1.373211, 0.008756
A/swine/Ohio/A02139385/2018|1A.1.1|2002B|TTPPPT|2018-01-05, 2018.01, 1.363096, 0.002941
A/swine/Ohio/A02255013/2018|1A.1.1|2002B|TTPPPT|2018-08-07, 2018.59, 1.366184, 0.003898
A/swine/Pennsylvania/A02478616/2019|1A.1.1|2002B|TTPPPT|2019-08-14, 2019.61, 1.377097, 0.011062
A/swine/Utah/A02271347/2018|1A.1.1|2002B|TTPPPT|2018-12-05, 2018.92, 1.370002, 0.006503
A/swine/Utah/A02271044/2018|1A.1.1|2002B|TTPPPT|2018-11-28, 2018.9, 1.369998, 0.006572
A/swine/Utah/A02478565/2019|1A.1.1|2002B|TTPPPT|2019-06-19, 2019.46, 1.373965, 0.008481
A/swine/Utah/A02478777/2019|1A.1.1|2002B|TTPPPT|2019-10-17, 2019.79, 1.372496, 0.005799
A/swine/Utah/A02525196/2021|1A.1.1|2002B|TTTTPT|2021-02-23, 2021.15, 1.377136, 0.005440
A/swine/Utah/A02478716/2019|1A.1.1|2002B|TTPPPT|2019-09-24, 2019.72, 1.372501, 0.006061
A/swine/Utah/A02478970/2019|1A.1.1|2002B|TTPPPT|2019-12-17, 2019.95, 1.373266, 0.005981
A/swine/Utah/A02524432/2020|1A.1.1|2002B|TTPPPT|2020-06-15, 2020.45, 1.378639, 0.009516
A/swine/Utah/A02479329/2020|1A.1.1|2002B|TTPPPT|2020-05-11, 2020.36, 1.377107, 0.008315
A/swine/California/A01459157/2015|1A.1.1|2002B|TTPTPT|2015-12-03, 2015.91, 1.354453, 0.002017
A/swine/North_Carolina/A02157639/2018|1A.1.1|2002B|TTPTPT|2018-04-10, 2018.27, 1.359846, -0.001264
A/swine/North_Carolina/A01672048/2017|1A.1.1|2002B|TTPPPT|2017-01-03, 2017.01, 1.358293, 0.001814
A/swine/North_Carolina/A02214821/2017|1A.1.1|2002B|TTPPPT|2017-04-21, 2017.3, 1.359057, 0.001512
A/swine/Iowa/A01781495/2016|1A.1.1|2002B|TTPPPT|2016-09-15, 2016.7, 1.357524, 0.002184
A/swine/Indiana/A02216462/2017|1A.1.1|2002B|TTPPPT|2017-05-22, 2017.39, 1.358285, 0.000410
A/swine/Iowa/A02479262/2020|1A.1.1|2002B|TTPTPT|2020-04-17, 2020.29, 1.375619, 0.007085
A/swine/North_Carolina/A02214000/2017|1A.1.1|2002B|TTPPPT|2017-03-16, 2017.21, 1.359072, 0.001858
A/swine/North_Carolina/A02223469/2017|1A.1.1|2002B|TTPPPT|2017-10-09, 2017.76, 1.362883, 0.003648
A/swine/North_Carolina/A02427629/2018|1A.1.1|2002B|TTPPPT|2018-12-17, 2018.95, 1.366770, 0.003160
A/swine/North_Carolina/A02478927/2019|1A.1.1|2002B|TTTPPT|2019-11-25, 2019.89, 1.370788, 0.003723
A/swine/North_Carolina/A01668619/2016|1A.1.1|2002B|TTPPPT|2016-11-22, 2016.88, 1.357521, 0.001520
A/swine/Pennsylvania/A02214908/2017|1A.1.1|2002B|TTTPPT|2017-04-26, 2017.32, 1.360583, 0.002964
A/swine/North_Carolina/A02216470/2017|1A.1.1|2002B|TTPPPT|2017-06-02, 2017.42, 1.360577, 0.002591
A/swine/Indiana/A02524912/2020|1A.1.1|2002B|TTTPPT|2020-11-19, 2020.87, 1.371659, 0.000993
A/swine/Iowa/A02218429/2017|1A.1.1|2002B|TTPTPT|2017-07-20, 2017.55, 1.352288, -0.006176
A/swine/Iowa/A02479351/2020|1A.1.1|2002B|TTPTPT|2020-05-14, 2020.37, 1.364251, -0.004578
A/swine/Nebraska/A01672049/2017|1B.2.2.1|2002B|TTPPPT|2017-01-05, 2017.01, 1.356961, 0.000482
A/swine/Minnesota/A01668519/2016|1A.1.1|2002B|TTPTPT|2016-11-14, 2016.86, 1.360115, 0.004188
A/swine/Minnesota/A01781045/2016|1A.1.1|2002B|TTPTPT|2016-08-30, 2016.66, 1.354587, -0.000606
A/swine/Illinois/A02524894/2020|1B.2.1|2002B|TTPTPT|2020-11-12, 2020.85, 1.375672, 0.005079
A/swine/Iowa/A01778876/2016|1A.1.1|2002B|TTPTPT|2016-08-23, 2016.64, 1.356958, 0.001839
A/swine/Iowa/A02635850/2021|1A.1.1|2002B|TTTTPT|2021-05-21, 2021.39, 1.378748, 0.006171
A/swine/Nebraska/A02525119/2021|1A.1.1|2002B|TTTTPT|2021-01-29, 2021.08, 1.376960, 0.005522
A/swine/Iowa/A02245813/2020|1A.1.1|2002B|TTPTPT|2020-11-23, 2020.88, 1.380055, 0.009351
A/swine/Indiana/A01776934/2016|1A.1.1|2002B|TTPTPT|2016-06-20, 2016.47, 1.353824, -0.000670
A/swine/South_Dakota/A01678510/2017|1A.1.1|2002B|TTPTPT|2017-10-03, 2017.75, 1.364657, 0.005458
A/swine/Iowa/A01782236/2016|1A.1.1|2002B|TTPTPT|2016-10-05, 2016.75, 1.354591, -0.000933
A/swine/Illinois/A01775416/2016|1A.1.1|2002B|TTPTPT|2016-05-17, 2016.38, 1.355358, 0.001194
A/swine/Kansas/A01378020/2017|1A.1.1|2002B|TTPTPT|2017-03-17, 2017.21, 1.358444, 0.001230
A/swine/California/A01671936/2016|1A.1.1|2002B|TTPTPT|2016-12-27, 2016.98, 1.356126, -0.000242
A/swine/Iowa/A02478593/2019|1A.1.1|2002B|TTPTPT|2019-07-17, 2019.54, 1.369426, 0.003648
A/swine/Minnesota/A02246994/2021|1A.1.1|2002B|TTPTPT|2021-11-11, 2021.85, 1.377302, 0.003033
A/swine/Iowa/A02478576/2019|1A.1.1|2002B|TTPTPT|2019-07-02, 2019.5, 1.371069, 0.005439
A/swine/South_Dakota/A02524468/2020|1A.1.1|2002B|TTPTPT|2020-07-01, 2020.5, 1.367873, -0.001433
A/swine/Minnesota/A02524883/2020|1A.1.1|2002B|TTPTPT|2020-11-06, 2020.84, 1.373324, 0.002768
A/swine/Iowa/A01778107/2016|1A.1.1|2002B|TTPTPT|2016-07-27, 2016.57, 1.360083, 0.005222
A/swine/Illinois/A02158521/2018|1A.1.1|2002B|TTPTPT|2018-05-10, 2018.36, 1.364741, 0.003300
A/swine/Illinois/A02257616/2018|1A.1.1|2002B|TTPTPT|2018-09-19, 2018.71, 1.367128, 0.004401
A/swine/Kansas/A02636473/2022|1A.1.1|2002B|TTPTPT|2022-02-12, 2022.12, 1.383316, 0.008055
A/swine/Minnesota/A01785854/2019|1A.1.1|2002B|TTPPPT|2019-01-16, 2019.04, 1.371080, 0.007140
A/swine/Minnesota/A02245373/2019|1A.1.1|2002B|TTPPPT|2019-12-31, 2019.99, 1.374163, 0.006731
A/swine/Texas/A01785955/2019|1A.1.1|2002B|TTPTPT|2019-02-12, 2019.12, 1.371188, 0.006954
A/swine/Oklahoma/A01785985/2019|1A.1.1|2002B|TTPTPT|2019-02-21, 2019.14, 1.371968, 0.007660
A/swine/Oklahoma/A02157314/2018|1A.1.1|2002B|TTTPPT|2018-03-30, 2018.25, 1.368827, 0.007790
A/swine/Texas/A01785447/2018|1B.2.2.1|2002B|TTTPPT|2018-02-14, 2018.12, 1.368058, 0.007499
A/swine/Texas/A02221677/2017|1A.1.1|2002B|TTPTPT|2017-09-15, 2017.7, 1.366527, 0.007512
A/swine/Texas/A02135752/2017|1A.1.1|2002B|TTTPPT|2017-11-01, 2017.82, 1.366527, 0.007071
A/swine/Texas/A01785448/2018|1A.1.1|2002B|TTTPPT|2018-02-14, 2018.12, 1.366527, 0.005969
A/swine/Iowa/A02479279/2020|1A.1.1|2002B|TTPTPT|2020-04-24, 2020.31, 1.376600, 0.007992
A/swine/Kansas/A02245098/2019|1A.1.1|2002B|TTPTPT|2019-04-03, 2019.25, 1.368841, 0.004129
A/swine/Kansas/A02245531/2020|1A.1.1|2002B|TTPPPT|2020-03-12, 2020.2, 1.371138, 0.002934
A/swine/Kansas/A02246977/2021|1A.1.1|2002B|TTLPPT|2021-10-14, 2021.78, 1.382095, 0.008084
A/swine/Kansas/A02245142/2019|1A.1.1|2002B|TTPTPT|2019-05-23, 2019.39, 1.371138, 0.005911
A/swine/Oklahoma/A02138767/2017|1A.1.1|2002B|TTPTPT|2017-12-11, 2017.93, 1.368076, 0.008216
A/swine/Oklahoma/A02157971/2018|1A.1.1|2002B|TTPTPT|2018-04-16, 2018.29, 1.368845, 0.007662
A/swine/Oklahoma/A02170161/2018|1A.1.1|2002B|TTPTPT|2018-06-14, 2018.45, 1.368072, 0.006301
A/swine/Oklahoma/A02254776/2018|1A.1.1|2002B|TTPTPT|2018-07-31, 2018.58, 1.368077, 0.005827
A/swine/Oklahoma/A01785753/2018|1A.1.1|2002B|TTPTPT|2018-11-13, 2018.86, 1.375037, 0.011758
A/swine/Texas/A02248025/2021|1B.2.2.2|2002B|TTTTPT|2021-06-21, 2021.47, 1.379787, 0.006916
A/swine/Texas/A02246975/2021|1B.2.2.2|2002B|TTTTPT|2021-10-08, 2021.76, 1.380509, 0.006571
A/swine/Oklahoma/A02245167/2019|1A.1.1|2002B|TTTTPT|2019-06-06, 2019.43, 1.372689, 0.007315
A/swine/Minnesota/A01785643/2018|1A.1.1|2002B|TTPTPT|2018-10-15, 2018.78, 1.371148, 0.008163
A/swine/Iowa/A02524602/2020|1A.1.1|2002B|TTPTPT|2020-09-08, 2020.68, 1.382931, 0.012963
A/swine/Oklahoma/A01785956/2019|1B.2.2.1|2002B|TTPPPT|2019-02-14, 2019.12, 1.372740, 0.008506
A/swine/Iowa/A02478968/2020|1B.2.2.1|2002B|TTTTPT|2020-01-02, 2020.01, 1.380582, 0.013076
A/swine/Minnesota/A01567956/2014|1A.3.3.3|2002B|TTPPPT|2014-12-16, 2014.95, 1.342831, -0.006076
A/swine/Nebraska/A01378044/2019|1A.2-3-like|2002B|TLLPPT|2019-05-23, 2019.39, 1.372698, 0.007471
A/swine/Nebraska/A02245334/2019|1A.2-3-like|2002B|TLLPPT|2019-11-12, 2019.85, 1.378148, 0.011230
A/swine/North_Carolina/A01290777/2013|1B.2.1|2002B|TTTTPT|2013-10-31, 2013.82, 1.352785, 0.008031
A/swine/Wisconsin/A02636101/2021|1A.3.3.2|2002B|TTTTPT|2021-09-14, 2021.7, 1.382208, 0.008491
A/swine/Wisconsin/A02479384/2020|1A.3.3.2|2002B|TTTTPT|2020-06-02, 2020.42, 1.377039, 0.008026
A/swine/North_Carolina/A02479115/2020|1A.3.3.3|2002B|TTTPPT|2020-03-06, 2020.18, 1.366540, -0.001590
A/swine/Iowa/A01785635/2018|1A.3.3.3|2002B|TTTTPT|2018-10-08, 2018.76, 1.373021, 0.010110
A/swine/South_Dakota/A01678587/2018|1A.3.3.3|2002B|TTTTPT|2018-09-20, 2018.71, 1.366498, 0.003771
A/swine/Minnesota/A01943452/2016|1B.2.2.2|2002B|TTPPPT|2016-05-09, 2016.35, 1.354205, 0.000152
A/swine/Missouri/A02076915/2015|1B.2.2.2|2002B|TTPPPT|2015-07-01, 2015.5, 1.352610, 0.001681
A/swine/Iowa/A02219785/2017|1B.2.2.1|2002B|TTPTPT|2017-08-24, 2017.64, 1.362562, 0.003768
A/swine/Iowa/A01668210/2016|1B.2.2.1|2002B|TTTTPT|2016-11-11, 2016.85, 1.365053, 0.009162
A/swine/Colorado/A02155470/2018|1B.2.2.1|2002B|TTTTPT|2018-03-05, 2018.18, 1.370005, 0.009225
A/swine/Colorado/A02428130/2018|1B.2.2.1|2002B|TTTTPT|2018-12-27, 2018.98, 1.372311, 0.008592
A/swine/Oklahoma/A02219505/2017|1B.2.2.2|2002B|TTTTPT|2017-08-14, 2017.61, 1.358929, 0.000244
A/swine/Iowa/A02157800/2018|1B.2.2.2|2002B|TTTTPT|2018-04-11, 2018.28, 1.361992, 0.000845
A/swine/Illinois/A02256668/2018|1B.2.1|2002B|TTTTPT|2018-08-22, 2018.64, 1.363524, 0.001054
A/swine/Michigan/A02524911/2020|1A.3.3.3|2002B|TTTPPT|2020-11-16, 2020.87, 1.376685, 0.006019
A/swine/Kansas/A01104145/2020|1A.1.1|2002B|TTTPPT|2020-11-21, 2020.88, 1.380580, 0.009877
A/swine/Georgia/A01104143/2020|1A.1.1|2002B|TTTPPT|2020-11-01, 2020.82, 1.382115, 0.011632
A/swine/Illinois/A02524860/2020|1A.1.1|2002B|TTTPPT|2020-11-03, 2020.83, 1.381348, 0.010828
A/swine/Ohio/A02636170/2021|1A.1.1|2002B|TTTPPT|2021-09-20, 2021.71, 1.380630, 0.006876
A/swine/Pennsylvania/A02636530/2022|1A.1.1|2002B|TTTPPT|2022-02-28, 2022.16, 1.382250, 0.006842
A/swine/North_Carolina/A02635751/2021|1A.1.1|2002B|TTTPPT|2021-04-29, 2021.33, 1.385253, 0.012896
A/swine/North_Carolina/A02525026/2020|1A.1.1|2002B|TTTPPT|2020-12-28, 2020.98, 1.383693, 0.012622
A/swine/North_Carolina/A01894897/2016|1B.2.1|2002B|TTTTPT|2016-04-06, 2016.26, 1.351799, -0.001923
A/swine/North_Carolina/A01731857/2016|1B.2.1|2002B|TTTTPT|2016-02-11, 2016.11, 1.360333, 0.007163
A/swine/North_Carolina/A01728820/2015|1B.2.1|2002B|TTTTPT|2015-12-31, 2015.99, 1.354936, 0.002206
A/swine/Indiana/A01260933/2015|1A.3.3.3|2002B|TTTTPT|2015-07-05, 2015.51, 1.349539, -0.001427
A/swine/Ohio/A01668213/2016|1B.2.2.1|2002B|TTTTPT|2016-11-09, 2016.85, 1.348795, -0.007096
A/swine/Iowa/A02215361/2017|1B.2.2.1|2002B|TTTTPT|2017-05-08, 2017.35, 1.355832, -0.001897
A/swine/Iowa/A02215197/2017|1B.2.2.1|2002B|TTTTPT|2017-05-02, 2017.33, 1.358175, 0.000519
